id,ticker,title,link,source,published,is_recent,sentiment,category,confidence,word_score,signal,sentiment_source
973dbd4d9b43,UBER,Uber Plans $49 Shuttle for New York-New Jersey World Cup Matches,https://finance.yahoo.com/economy/policy/articles/uber-plans-49-shuttle-york-110000167.html?.tsrc=rss,Yahoo,2026-05-29 11:00:00,True,neutral,,0,0,0.0,lexicon
174be28aa7e0,UNH,UnitedHealthcare Eliminates Nearly Two-Thirds of Prior Authorization Requirements for Pediatric Care,https://finance.yahoo.com/sectors/healthcare/articles/unitedhealthcare-eliminates-nearly-two-thirds-110000257.html?.tsrc=rss,Yahoo,2026-05-29 11:00:00,True,neutral,,0,0,0.0,lexicon
13af9a5dcfb0,GS,"Social Security benefits capped at $50,000 under new, painful proposal. Shockproof your portfolio before it gets signed",https://finance.yahoo.com/economy/policy/articles/social-security-benefits-capped-50-105500843.html?.tsrc=rss,Yahoo,2026-05-29 10:55:00,True,neutral,,0,0,0.0,lexicon
be511d466b5b,IBM,AI and Space Stocks Are Going Stellar. One Play Is a Safer Bet.,https://finance.yahoo.com/m/4b6c6343-0d12-37eb-bd75-36035a055595/ai-and-space-stocks-are-going.html?.tsrc=rss,Yahoo,2026-05-29 10:55:00,True,neutral,,0,0,0.0,lexicon
ef5952972e12,MRK,Is Merck & Co. Stock Outperforming the S&P 500?,https://www.barchart.com/story/news/2196318/is-merck-co-stock-outperforming-the-s-p-500?.tsrc=rss,Yahoo,2026-05-29 10:50:30,True,neutral,,0,0,0.0,lexicon
85455418c320,MRK,Is Merck & Co. Stock Outperforming the S&P 500? - Barchart.com,https://news.google.com/rss/articles/CBMikAFBVV95cUxNM2liX093NDR5RE1JQ1ZMR19wZGpvSHUtR1YyeExTTkJLTk1vTEcyOHh5MURYWnJwRE9Jb3ZndDRVeVRmWmVBaGFiZTVsSGhsWmJmdmU4X3hqM0F5a0NnNUNLME5rZHcySkV5dlFxYk9ZYkRlSXhidk5FNlFtMU5SV3RyYkgwNEtkbVEtWENMMzY?oc=5,Barchart.com,2026-05-29 10:50:30,True,neutral,,0,0,0.0,lexicon
e2b1e6e69f9b,UBER,Jim Cramer Says He Thinks “DoorDash Is a Buy”,https://finance.yahoo.com/markets/stocks/articles/jim-cramer-says-thinks-doordash-105012810.html?.tsrc=rss,Yahoo,2026-05-29 10:50:12,True,neutral,,0,0,0.0,lexicon
132c751346f5,LLY,Jim Cramer on Eli Lilly: “Brilliant Management”,https://finance.yahoo.com/markets/stocks/articles/jim-cramer-eli-lilly-brilliant-105007538.html?.tsrc=rss,Yahoo,2026-05-29 10:50:07,True,neutral,,0,0,0.0,lexicon
3aa800acaaa4,BRK-B,Jim Cramer on Berkshire Hathaway: “People Are Going to Get Bored With Owning This Stock”,https://finance.yahoo.com/markets/stocks/articles/jim-cramer-berkshire-hathaway-people-105006603.html?.tsrc=rss,Yahoo,2026-05-29 10:50:06,True,neutral,,0,0,0.0,lexicon
5b89e051f501,AVGO,Jim Cramer Explains “Why We’ve Stuck With Broadcom” - Yahoo Finance,https://news.google.com/rss/articles/CBMilgFBVV95cUxNcTcxWUhlMWJ3TjhkLUNGV2RKdWItaVRBQk1mbF9QZ2NBdDhJbGwteEs5dGRvbHpwb0tnVThYM2xSUUJCdXNqdVVPWng0UFA5dWxDVlJhaFZKUDV4MkNaOFc0LVRtc1BwMkgtSllKdGZsYzhMMmhUbDM3MTFOYy1icWd6SVhOLTUwZXkxS3NtZk4xdW9va3c?oc=5,Yahoo Finance,2026-05-29 10:50:03,True,neutral,,0,0,0.0,lexicon
b041f7321c6e,AMZN,Jim Cramer Explains One of the Reasons “Amazon Stock Has Been Going Ever Higher” - Yahoo Finance,https://news.google.com/rss/articles/CBMinAFBVV95cUxNemh1SE4wT3RfVU9JNlpjWHlRU1p1MnlvdWFHSWlCWEQyYktKa1p6SFIyU005RTlYY0tLYS01RWdySzIwQzhPSVpqdWt4cXM5NkVMaUZ6aENWWW00Mk11RnBxRnQ1TC1QeFRsQ3o1MTk3cFUyRWF6azdxN196WTEyVHNfZmxkMGY0X0ZJTDhLeW9HTFpja002UDNYYy0?oc=5,Yahoo Finance,2026-05-29 10:50:01,True,neutral,,0,0,0.0,lexicon
0f2ebfc648c9,BRK-B,Jim Cramer Says Meta “Has Not Excelled in a Visible Way”,https://finance.yahoo.com/markets/stocks/articles/jim-cramer-says-meta-not-104951387.html?.tsrc=rss,Yahoo,2026-05-29 10:49:51,True,neutral,,0,0,0.0,lexicon
0ab679d02407,NFLX,Go Figure: 3 big marketing numbers from May,https://www.marketingdive.com/news/go-figure-3-big-marketing-numbers-from-may/821432/?.tsrc=rss,Yahoo,2026-05-29 10:45:00,True,neutral,,0,0,0.0,lexicon
b29521a20066,TSLA,Tesla Stock Could Soar in the Second Half of 2026. Here's Why. - The Motley Fool,https://news.google.com/rss/articles/CBMilwFBVV95cUxQNVpPZU5Lc0dVcDducWNCdEtRbW1YNXhWRmZFbk1TN054aDQ4dlpWTkVCVGtlQndyWVhtTlR4bDF5b0l6cWsyb0hDV003d0gwWjNHNnk4ZHp4SUlEd1l4eTVfQzg1dFdVR3REclNpVlNuZnVma1g3aHdJNVRJa2xSeGV3Mkt2QmVoUVBuM0xUOVpzVHN3M25R?oc=5,The Motley Fool,2026-05-29 10:45:00,True,bullish,,0,1,1.0,lexicon
a70f7c22edbc,MRK,"FDA Grants Breakthrough Therapy Designation for Calderasib (MK-1084), an Investigational KRAS G12C Inhibitor, for Certain Patients with Newly Diagnosed Metastatic KRAS G12C-Mutant Non-Small Cell Lung Cancer (NSCLC)",https://finance.yahoo.com/sectors/healthcare/articles/fda-grants-breakthrough-therapy-designation-104500013.html?.tsrc=rss,Yahoo,2026-05-29 10:45:00,True,bullish,,0,1,1.0,lexicon
812592285434,BLK,"National Pension Service Purchases 11,425 Shares of BlackRock $BLK - MarketBeat",https://news.google.com/rss/articles/CBMiwwFBVV95cUxNamVyWWMwbmU4MVJNZ3lDbm5LcGUzOENJX3JjREt2MlVBWnlqaFRnd1pzZ3MtaFJ5MnBtUkNjem9ZZ0FqSzVsRlZxUzlyRTZFZ2lBQXNTamg5bDRNNXMxSFM1WnljMzV1R1g4QmY5MjZvNjZyekc2MEV3cXIzTFcxOWgxS2tSeWYwR0ZlR1B3a2NXNEtTWGtLZjZMeEk4OWhXNjBuaThNY0xyVU5GSXdWWTNqWnBMVHlsQ0k5ZUpZU05vU0U?oc=5,MarketBeat,2026-05-29 10:43:08,True,neutral,,0,0,0.0,lexicon
6e7c8a88329f,MRK,"National Pension Service Has $609.40 Million Stock Holdings in Merck & Co., Inc. $MRK - MarketBeat",https://news.google.com/rss/articles/CBMi1AFBVV95cUxNQ0sxMXVwajN2Y0pnSk5iamZ1cUluSUF6WlVRSTJ1ZDhDMnVwMlBEZHhya3lLaWt5ZnF0TEVhM196clJ0V3cyU1U4TGd6SXFZdmdfcGtNRWhKTmpFWVNFdGdCaVVOTlZVWVBwcWVmc0VqNzN5QV9RQ2pQV3dxNmVBenQ3WjY2dTFzWk9DQjA5UzhYWEhpZWpSVmctYkU5QzNkR1h0TjNuSHBZSGFGdWp6NEd5Sy1ONXd1cTFKU3I1enBpS3VPZTB1dWV1OWF4R1VkWVI1Mw?oc=5,MarketBeat,2026-05-29 10:43:08,True,neutral,,0,0,0.0,lexicon
bbab2d2b96e8,GM,3 Cash-Producing Stocks That Concern Us - StockStory,https://news.google.com/rss/articles/CBMingFBVV95cUxNYTBYNnotNzRidjNWZ1VzWk4xdWNQNTB0WUQ5NE83eG8wUnZjTXlnR1Z2Q2Voallrc0Q5a0I0VHFPSlFzVGVubGpYQUhOZmlUNUlNWGpwM0RWdy1QNURYT2NxQk00R3ZORkI1U2dEWXZ1MWRiVlVMOGlQdjdSRHNvNkppamJrYjF1ZGRhcTRfVGIzY1JQZzBVTElLTlJuUQ?oc=5,StockStory,2026-05-29 10:42:58,True,neutral,,0,0,0.0,lexicon
4eed30f6238d,AXP,American Express Company $AXP Shares Purchased by National Pension Service - MarketBeat,https://news.google.com/rss/articles/CBMizwFBVV95cUxPQjUzMllsYTFMcUZFVXNtVGF3ZVRZNXBqOEZTMFp0clV1cUs1VXZCQU05NHlMMXF1eXpHZUNwU0FUQkdEaGgtZ2JDaDFTb00wUnBSTGU2c29LVjZwV1dwM0FjQW1wU1ZxT3lleFRxaVNDaExzTnVCNnAtUVVxSVlHeXRhR1V2SXFZeG84Q1Rnc195NFBWbDFfbFdBa2Raa1RiM1ZrZUNnb1l4Q0k0UXhrcHVrOUtOVlB6cnBEU2F5UGJONmRZZXFuWjUycGtGMHM?oc=5,MarketBeat,2026-05-29 10:42:49,True,neutral,,0,0,0.0,lexicon
7d9189f25fc0,MCD,National Pension Service Raises Stock Position in McDonald's Corporation $MCD - MarketBeat,https://news.google.com/rss/articles/CBMi0gFBVV95cUxOb3hpbHJKQ0lBXzg5OWViVFNCajR2azR3YkoyeG81UzFhVzhKbUw2THVENkdjeXVyQzV3VTg5SjdCM2hJZHFpZWxIcTF6RjNONmRfMmRwZUdVb3Z3ZmM2Sm1LbFhGVWxPcDgtcWhMaXFHcExiZDN2OTM4OE5TdjU3V0lDVUFSU2t1eFFybFBlVmNQNjVhdlZRSUZYbmdZaE5fd1JBN3RId2VSQlNOYzJyQnMxS0swbUJfUElsTmIwY3ZKNWhRNTNNd1N0a0Uwdkdmdnc?oc=5,MarketBeat,2026-05-29 10:42:42,True,bullish,,0,1,1.0,lexicon
f21cd222ae9f,PEP,"National Pension Service Purchases 77,051 Shares of PepsiCo, Inc. $PEP - MarketBeat",https://news.google.com/rss/articles/CBMixgFBVV95cUxQeHdfOVFzU01fSGpia196UFF4NTRCNko2ZURzOU9xd00tOEJGLVV6ZC1zeHBiQmEwRFExYkltY05hTEtZZG9vUGhYWTlkRUN2QXVWNTkyc1BiTXF0U240WE9od3FWaVBIbEFCQ2U0VWc0d3VrQVlHSVFrbzJDdU1hYzJQcHNsOUhPRDdLaWdBTEllVVJiandjTzRPN3laZEpKQlhUTFYzb1EyeWFaMWVLYl80dV81dXB2VkJiUFllUDQ0Wmh4NlE?oc=5,MarketBeat,2026-05-29 10:42:39,True,neutral,,0,0,0.0,lexicon
715a03945231,UBER,Is Uber Technologies Stock Poised for a Rally? - Trefis,https://news.google.com/rss/articles/CBMirAFBVV95cUxNY1FOdF95SVJwTmJld2QwdDREOUNVV3ExZTVpYkRSWTg2UHo3OXlNN0RRTHRtVTdFYkhXajBOc0ZGc2ZYQ19tcjlmcXV3T1k0ZWZrTHBxcEt6MDFOSXN2ZFp2eEtlaFhWMFlEVHhwMnA4QnhnV2pyT3FjNkhxM0lXMzFHMVJiRU5naF9kTDVXQ3NnWGN2QlI0TnE2OXd5eHlOYWZuVnRybjg0VkN0?oc=5,Trefis,2026-05-29 10:41:48,True,bullish,,0,1,1.0,lexicon
0c0c81aacd4d,MU,What's Going On With Micron Stock Friday? - Micron Technology (NASDAQ:MU) - Benzinga,https://news.google.com/rss/articles/CBMipAFBVV95cUxNcnJ5NGYzcHIwY2lXOHlKbTZrUG9wNmNNN0ZXYWUtUVl1alhhQl9yekJXcXV0UnpEdGk2ajAxWHlUTlR4U3ltai04UHNSOGZ6bTdUWlh3TDd0Nk4xVHFQVjlfeFlPYWRLSWdqVGdLU1pFY050Z1cwUW55M3dMemdRWlhzcHAwLXI5bi1sb0JMdnFUMmpiOHpkR3lqZ0pyLXBaQmk0UQ?oc=5,Benzinga,2026-05-29 10:27:58,True,neutral,,0,0,0.0,lexicon
3e11f697da66,SBUX,Inspire Trust Co. N.A. Acquires New Position in Starbucks Corporation $SBUX - MarketBeat,https://news.google.com/rss/articles/CBMizAFBVV95cUxNMENtSnZBdXRORk9rdEJDdEtDUjRwOVR5d2pEekpOSHpQSDJSbkNJYW1iZTFCQXZFakh4N1YyNmJvQTJLZjRsVHFTNVQ5MENMUGFWVVlQbFV3aXBtRjZQbXhJVWxhclUya0pKeXc3c3lmNlVEZ2VjU1pnbVdzS1ZXN3pySWs4NXNQdWRBc2xOTkhpdzFfUDlyeFFoY1dvTzBneFpmLW9nQlh2RUlESFktQnRnNnF3NnU5WC1ZUzVRZGdWOUxVV1lfZWlyVEs?oc=5,MarketBeat,2026-05-29 10:20:50,True,neutral,,0,0,0.0,lexicon
c34a3c4cf36c,DIS,The Walt Disney Company $DIS Shares Purchased by Inspire Trust Co. N.A. - MarketBeat,https://news.google.com/rss/articles/CBMixwFBVV95cUxOSXFCNGZTRW4tYXM5YWZLY2pNdDZLZUc2cEs5bmhPTXV5ZUVpTWJFLXdIWFVsa2RaVld4MW1GVjdLT3M3UWgyS003VFdiWF81ejlJU1E4amFyanEtWGJPWFhSYk9oOHlYaGxWTFpDak1tWC1MWGNadDl2Mk9DNG5aQXdBeDVKNVk1VXdqdENIelFwN04yY3JyWkZVYURjM1YzSzlheTBaXzJCNnFHSXVXVGh3OVhPS215N29hWkRfQ3k2bldYVW1Z?oc=5,MarketBeat,2026-05-29 10:20:49,True,neutral,,0,0,0.0,lexicon
85b3da345240,JNJ,Inspire Trust Co. N.A. Decreases Stock Holdings in Johnson & Johnson $JNJ - MarketBeat,https://news.google.com/rss/articles/CBMixwFBVV95cUxPaUk1Qjc1WHdmRHVEWVBvVmJ0bVFLbUJHXzNCLVRVT0dqNUhJdllLdHpYWFJXWDhCTFNRZE5LRkRtanVHa1lhRU55UGhQaFdCR2I5SnNOUnhYenZqbzhUSnpVSExfcDNxSnVEUzlvb0gtRHRmTzB3bjVVQ1pJYmlmeU5fUTJFaXJoOEd1cGlXN0lXZDdJQktGZExMZ3JNc3pqb3MtenM5Q1lNWHRSTmtSSnN1a0NrSkxsUjNIT1dDTjFPenRSWXNv?oc=5,MarketBeat,2026-05-29 10:20:49,True,neutral,,0,0,0.0,lexicon
80423c82bae3,V,Inspire Trust Co. N.A. Increases Stock Position in Visa Inc. $V - MarketBeat,https://news.google.com/rss/articles/CBMiuwFBVV95cUxNVlE5TjhOU3EyY1N6UkZQUV9ic2JkX293QTlBelEtQW1Pc3BtbnduN3RwM0dhQzFLdlhQWFptMEZGb3NOSnNNYUlGUzBkU0V5LXlvSjhhd1owWU8wMDlyVXYzYzVNbm96MTlTRTZKNFJSVWtZcWx1U3VlLV9HVlZnQmVtUGh2eFR5NldweWdNVkF1Mjc2QTM2cDZoemlyYUJuZ0t5eXVLd2xJczFYZ2lGcG1iYkk3bDJzZUdJ?oc=5,MarketBeat,2026-05-29 10:20:37,True,neutral,,0,0,0.0,lexicon
f9fdc73274e4,PEP,"Intech Investment Management LLC Acquires 48,260 Shares of PepsiCo, Inc. $PEP - MarketBeat",https://news.google.com/rss/articles/CBMizwFBVV95cUxNT1N6XzlENUg2UXc0Zm1nYTN6TlVmanpHdF9rRmxkQ3hzSzVQTklzVmQ3MU9kTE1iRkZvVEN4LWtEb3IycjhEa3hScEpwc1B5N29QZ2VxQzZONE9ldC1XbkozWE5NS2k2Nk40YkFEVVBwX3lKbVExdlNLNWlLOVRqOVk5S3E4RThla2ZjaV9DMXRWbmRBbjVSMTQtaVR3M0prRU8wUlRDcnlSSjdHLXNjd0c2NXhtZ3ZMOEtwbmVIbkotVGJrWU1oUnRTczFRZzA?oc=5,MarketBeat,2026-05-29 10:19:00,True,neutral,,0,0,0.0,lexicon
c2e59657f5b0,ABBV,Allogene CEO to step down; Agios drug fails key test,https://www.biopharmadive.com/news/allogene-chang-agios-decnupaz-imfinzi-bridgebio/821367/?.tsrc=rss,Yahoo,2026-05-29 10:17:00,True,neutral,,0,0,0.0,lexicon
ceaee6ed6874,MS,Ciena stock price target maintained at $405 by Morgan Stanley - Investing.com,https://news.google.com/rss/articles/CBMivAFBVV95cUxNN2dxTFpna2RGbGtjQ0lfX0JhT0xnU1I2RmRwZHRSZlJVRUtnR3U2MlJUSEdTaWg3cFRSaUJXMWZZRlFDUVpmX29wNWhkcXpjUXRLNXdoeU1rVVF0dHlhRHkxVlphSWNRQVd1d1hFeGJlQms1NloxNHNEUFJkTEg4UEV6OGdLNFlrRk9KbWRIZFBNR1RRaEFGY2tWZVJZQUEyYmNDQXFWc0hpTGt4MFUtcFl4ajExVkh6bUZwSw?oc=5,Investing.com,2026-05-29 10:15:30,True,neutral,,0,0,0.0,lexicon
3432d2408a9d,MS,Morgan Stanley raises MongoDB stock price target on margin growth - Investing.com,https://news.google.com/rss/articles/CBMiwwFBVV95cUxPNWdXZEJUUVBTOFp4MWhoQXZjdlNadEszeHd5Mms1ZXc4cnhFWklqZ3JwdU82cVhoMzVObEZ5M2JsRVh0cENHVW54OWM3akxqSVd1czV1NXVtaUVtRjg2SGxhTmhMWEdPam90XzJEN1Z4UGpEUXFscVNrMEYtUmF4cTBtWTZvWE5RemFYNnNXcmZhNy1KSzZaWXJqMklZOE85djJiX2cxd2wzU2R2ZVJ1SnhSVkpGVWN3dWtsUnRKR3pKa0k?oc=5,Investing.com,2026-05-29 10:13:28,True,bullish,,0,2,2.0,lexicon
352d5904eeb5,PFE,Pfizer and Innovent Biologics sign $10.5bn cancer drug development deal,https://www.pharmaceutical-technology.com/news/pfizer-innovent-biologics-10bn-deal/?.tsrc=rss,Yahoo,2026-05-29 10:07:36,True,bullish,,0,1,1.0,lexicon
5e04813306e4,NFLX,Netflix Buys Affleck AI Startup InterPositive To Reshape Content Economics,https://finance.yahoo.com/markets/stocks/articles/netflix-buys-affleck-ai-startup-100527867.html?.tsrc=rss,Yahoo,2026-05-29 10:05:27,True,neutral,,0,0,0.0,lexicon
df458df8608b,PYPL,"Tencent rolls out inbound payments upgrades, adds PayPal QR support",https://www.electronicpaymentsinternational.com/news/tencent-rolls-out-inbound-payments-upgrades/?.tsrc=rss,Yahoo,2026-05-29 10:04:59,True,bullish,,0,1,1.0,lexicon
d0477256e953,WFC,How The Varonis Systems (VRNS) Story Is Shifting With AI Security And SaaS Execution Questions,https://finance.yahoo.com/markets/stocks/articles/varonis-systems-vrns-story-shifting-100329478.html?.tsrc=rss,Yahoo,2026-05-29 10:03:29,True,neutral,,0,0,0.0,lexicon
632f0324e7a7,LLY,Eli Lilly's $1 trillion valuation cements its status as Wall Street's ultimate weight-loss play,https://finance.yahoo.com/markets/article/eli-lillys-1-trillion-valuation-cements-its-status-as-wall-streets-ultimate-weight-loss-play-100000788.html?.tsrc=rss,Yahoo,2026-05-29 10:00:00,True,bearish,,0,-1,-1.0,lexicon
f68edac7b07f,COP,GOP lawmakers' portfolios are migrating to Trump favorites like Intel and bitcoin,https://finance.yahoo.com/economy/policy/article/gop-lawmakers-portfolios-are-migrating-to-trump-favorites-like-intel-and-bitcoin-100000503.html?.tsrc=rss,Yahoo,2026-05-29 10:00:00,True,neutral,,0,0,0.0,lexicon
4b54189bb940,DIS,Intech Investment Management LLC Grows Stock Position in The Walt Disney Company $DIS - MarketBeat,https://news.google.com/rss/articles/CBMi3gFBVV95cUxPMkRVVDRfUjNaSjJ2VVY1ZHQ3RXN4MGR0bG5UTl9lZ0U0Tlp3dVBGY1V6aEdGYVJ4ODRiX2pGVXVkZGdSMDZKNmJmSmhxVUFXR09PdDBpQVJGdFlGLWp5VEdmb1NBY2hORFR4UmUtbVhyZ0VOaVY4UHVuLXJjZGkwS2NyVjYtRV9RVklXSGJFTWtjM1pMa1NYbFFxNDUyRlVwc21MTlJCNWxINU5oSTJWN3FCeUtSNzZXaUR2SC1KaEFMSW9kbjZMbVY1Z0JGY1F3MzUxS2I0NmRqZk12SkE?oc=5,MarketBeat,2026-05-29 09:59:09,True,neutral,,0,0,0.0,lexicon
7a9084c7f769,AXP,Intech Investment Management LLC Has $29.42 Million Stake in American Express Company $AXP - MarketBeat,https://news.google.com/rss/articles/CBMi4gFBVV95cUxPdTM4X2QwNzlaWEE1RllZdWRwaEZnWnNwUlRqTWFIVW0tQ0NDX1lxM3hFLU1YYnZRQjdKNnlHbjBrYnJBQmtSXzQteTBHZFJGc3MwWFhtd3V3WDdqX2ZVaTJwd1BEZElxd3NtWkx0U2NUWjNXRG0yYXlZNXVheHFCTHpDbS1HcUNaYjJQdUd3N0RCUXNGTjN0UnNIMW9PVU4tYkdSU1UxYnZOVVRqamlwdG0yYTU2TkktRDNmNmNScDBUNlRUbmxOZEFkTGtzNEswUDJCRWlJcHRnUXMyZEhqSHVn?oc=5,MarketBeat,2026-05-29 09:58:45,True,neutral,,0,0,0.0,lexicon
41d4a0810fc3,COP,"Republican lawmakers are trading like Trump, piling into Big Tech stocks",https://finance.yahoo.com/video/republican-lawmakers-trading-trump-piling-095800463.html?.tsrc=rss,Yahoo,2026-05-29 09:58:00,True,neutral,,0,0,0.0,lexicon
cf1b79137a9f,IBM,Why is International Business Machines stock up 5% today? - Investing.com,https://news.google.com/rss/articles/CBMiuAFBVV95cUxNVkhMZzhINlBCbXpyM0FhX0pNaERxdVljU0txeFRHdTJBNWIyTHR5N3hkRE1Jc3ZsQ1A4aVpQM0RueTdtR0RyQ3NyRGxfd1dwcWF6akx6Q05MRmxFdkc5eTBfM01zb213Y2NTN05RMWw5bUFVMzZVeTVsMHM5UU1MNklfTGpfdFRrdlYwakQ4aHdVNlJ3ZEl4RTJ0ZWl2ak5POGJlUUFQTG9TSzZqQnNuWnAtVmU5cFZp?oc=5,Investing.com,2026-05-29 09:51:32,True,neutral,,0,0,0.0,lexicon
d528cd34b91e,SBUX,"Huntington National Bank Sells 10,729 Shares of Starbucks Corporation $SBUX - MarketBeat",https://news.google.com/rss/articles/CBMizwFBVV95cUxQLUFWcXJjc1lpRmN1VVVpYXhrVUZKNllLelpHTVZaRkozdGphVUphRUx6VGtqOThGbkVjRnVWQVBhRXkzOGdUX0d3YTlKMjUzdjBlSmZfR2tYY0VEY0pkVS1fcXhLYjExZ3RJRVVUcW5xLVN2RjJ3MU0zblk3WmhQcGtvUk9VdXNKZUFmeVY3eTRUalhDZF9yZFlVTzlFYXdyc2hzVzNRbkNEYUxIN3ZWWVlHUUNpMnNFbVN4R2tOS1dYR3dYdUx3bzd1QzJyVkk?oc=5,MarketBeat,2026-05-29 09:46:44,True,neutral,,0,0,0.0,lexicon
7413052f38b4,BRK-B,5 Warren Buffett Stocks to Hold Forever,https://www.fool.com/investing/2026/05/29/5-warren-buffett-stocks-to-hold-forever/?.tsrc=rss,Yahoo,2026-05-29 09:45:00,True,neutral,,0,0,0.0,lexicon
9da046e6579f,AXP,5 Warren Buffett Stocks to Hold Forever,https://www.fool.com/investing/2026/05/29/5-warren-buffett-stocks-to-hold-forever/?.tsrc=rss,Yahoo,2026-05-29 09:45:00,True,neutral,,0,0,0.0,lexicon
40e69bcc3470,KO,5 Warren Buffett Stocks to Hold Forever,https://www.fool.com/investing/2026/05/29/5-warren-buffett-stocks-to-hold-forever/?.tsrc=rss,Yahoo,2026-05-29 09:45:00,True,neutral,,0,0,0.0,lexicon
8928a8b03bf8,BRK-B,"The No. 1 Holding in Warren Buffett's $786 Million ""Secret"" Portfolio Is a Bona Fide Millionaire-Maker (but There's a Catch)",https://www.fool.com/investing/2026/05/29/no-1-holding-in-warren-buffett-secret-portfolio/?.tsrc=rss,Yahoo,2026-05-29 09:26:00,True,neutral,,0,0,0.0,lexicon
ce6ff5ef5643,ORCL,"The No. 1 Holding in Warren Buffett's $786 Million ""Secret"" Portfolio Is a Bona Fide Millionaire-Maker (but There's a Catch)",https://www.fool.com/investing/2026/05/29/no-1-holding-in-warren-buffett-secret-portfolio/?.tsrc=rss,Yahoo,2026-05-29 09:26:00,True,neutral,,0,0,0.0,lexicon
c914d38296a8,MCD,Final Sponsorship Opportunities for Sustainability LIVE @ London Climate Action Week,https://finance.yahoo.com/sectors/energy/articles/final-sponsorship-opportunities-sustainability-live-091300764.html?.tsrc=rss,Yahoo,2026-05-29 09:13:00,True,neutral,,0,0,0.0,lexicon
9f93d5d4c7f1,SBUX,Alsea launches first Starbucks Smart Lounge in Chile,https://www.verdictfoodservice.com/news/alsea-launches-first-starbucks-smart-lounge-in-chile/?.tsrc=rss,Yahoo,2026-05-29 09:09:57,True,neutral,,0,0,0.0,lexicon
72e716082f0c,MA,AI-driven scam stores put retailers on alert,https://www.retail-insight-network.com/features/ai-driven-scam-stores-put-retailers-on-alert/?.tsrc=rss,Yahoo,2026-05-29 09:04:04,True,neutral,,0,0,0.0,lexicon
a3ca87406634,ORCL,"Zacks Industry Outlook Highlights Oracle, Intuit and Progress Software",https://finance.yahoo.com/markets/stocks/articles/zacks-industry-outlook-highlights-oracle-090400440.html?.tsrc=rss,Yahoo,2026-05-29 09:04:00,True,neutral,,0,0,0.0,lexicon
8ae7d3d1001a,PFE,Can AI crack pharma’s drug repurposing goldmine?,https://www.pharmavoice.com/news/ai-pharma-fda-drug-repurposing-research/821436/?.tsrc=rss,Yahoo,2026-05-29 08:54:30,True,neutral,,0,0,0.0,lexicon
b25e256b866d,COST,"Costco Wholesale Sees a Mixed Quarter, Misses Earnings Estimates - Barron's",https://news.google.com/rss/articles/CBMihgFBVV95cUxQd2llU285NHFxSGRMNkVGWDVRZFNBcnJIdGhNdXhvZ0wzakV5cmNjU2JubTNXYmczQ2hVWGlvWmhsQTNiT29NQ0IybTFZNWZxVXh5cUtUZG1aeENTQTF3SUhlZXJFSU13Yng1U2RVakFGQ0VZTjd6cG8xZThPcHNfemlYMXBnUQ?oc=5,Barron's,2026-05-29 08:50:00,True,bearish,,0,-1,-1.0,lexicon
57a0d96772de,QCOM,Key Themes to Watch at Asia’s Biggest AI Tech Show,https://finance.yahoo.com/sectors/technology/articles/key-themes-watch-asia-biggest-084911131.html?.tsrc=rss,Yahoo,2026-05-29 08:49:11,True,neutral,,0,0,0.0,lexicon
fc7fc159c6c3,GS,Transaction in Own Shares,https://finance.yahoo.com/markets/stocks/articles/transaction-own-shares-084200345.html?.tsrc=rss,Yahoo,2026-05-29 08:42:00,True,neutral,,0,0,0.0,lexicon
da611777d2a3,GS,Lenovo Doubles in Best Month Since 1999 on AI-Fueled Rally,https://finance.yahoo.com/markets/stocks/articles/lenovo-doubles-best-month-since-035714212.html?.tsrc=rss,Yahoo,2026-05-29 08:19:59,True,bullish,,0,1,1.0,lexicon
8e8700815997,SBUX,Geode Capital Management LLC Increases Stock Holdings in Starbucks Corporation $SBUX - MarketBeat,https://news.google.com/rss/articles/CBMi3AFBVV95cUxOakQweHhnWE9nZTZ5MkJpVE50b2lJb3JPLVdJeTFlQnpVOHJmTVZ6UEFVWmo0WnRkYmpwSWN4cnBPVEF3RElEQnBjSW5SendiUEJBMncyZDlqOWhQcENOUzRLUERCN2JkRVFhNkMyVEU0N1IzWmtQSG1RX2U5U3VQTHBUUGs1NGcwNzhFcGc3SkxrODZNMmYwVGpvYTZQZXlGUFE3bktXVFNoU0l6Z3hPLVVlaEJRdVRtc3FkVUNxdVptSEFQMlBOczYxZGVhRno2MHJRSzUtVWZ6UTdm?oc=5,MarketBeat,2026-05-29 08:17:17,True,neutral,,0,0,0.0,lexicon
282662bba866,GS,War and AI Demand Break China’s Record of Falling Export Prices,https://finance.yahoo.com/economy/articles/war-ai-demand-break-china-080758750.html?.tsrc=rss,Yahoo,2026-05-29 08:07:58,True,bullish,,0,1,1.0,lexicon
535b47e0f5ce,TXN,"Zacks Investment Ideas feature highlights: Micron Technologies, Sandisk, Vishay Intertechnology, ON Semiconductor, Texas Instruments and Analog Devices",https://finance.yahoo.com/markets/stocks/articles/zacks-investment-ideas-feature-highlights-075600929.html?.tsrc=rss,Yahoo,2026-05-29 07:56:00,True,neutral,,0,0,0.0,lexicon
